filename,width,height,class,xmin,ymin,xmax,ymax
f--94-_jpg.rf.iGXADniigmlatv5sZ5Kz.jpg,563,537,Microplastic,292,394,333,435
f--94-_jpg.rf.iGXADniigmlatv5sZ5Kz.jpg,563,537,Microplastic,442,420,532,496
a--23-_jpg.rf.dKqSHJYHElfgv8BzMk5i.jpg,563,537,Microplastic,272,6,369,107
a--23-_jpg.rf.dKqSHJYHElfgv8BzMk5i.jpg,563,537,Microplastic,470,107,554,189
a--23-_jpg.rf.dKqSHJYHElfgv8BzMk5i.jpg,563,537,Microplastic,335,313,435,393
a--23-_jpg.rf.dKqSHJYHElfgv8BzMk5i.jpg,563,537,Microplastic,150,277,240,374
f--79-_jpg.rf.DGErdSboDzvxZRUEzeoc.jpg,563,537,Microplastic,147,0,214,72
f--79-_jpg.rf.DGErdSboDzvxZRUEzeoc.jpg,563,537,Microplastic,290,115,333,178
f--79-_jpg.rf.DGErdSboDzvxZRUEzeoc.jpg,563,537,Microplastic,209,222,258,292
f--79-_jpg.rf.DGErdSboDzvxZRUEzeoc.jpg,563,537,Microplastic,0,339,43,386
f--79-_jpg.rf.DGErdSboDzvxZRUEzeoc.jpg,563,537,Microplastic,370,392,429,443
f--79-_jpg.rf.DGErdSboDzvxZRUEzeoc.jpg,563,537,Microplastic,169,387,228,498
f--79-_jpg.rf.DGErdSboDzvxZRUEzeoc.jpg,563,537,Microplastic,49,460,74,505
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,329,84,364,107
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,283,67,316,105
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,409,63,447,88
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,384,122,421,158
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,330,155,354,181
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,300,229,322,271
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,147,63,180,84
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,87,100,121,143
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,304,281,331,308
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,203,428,226,453
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,85,371,100,396
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,52,395,77,414
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,378,234,409,253
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,531,323,550,342
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,366,288,383,308
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,272,252,296,272
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,267,184,286,207
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,221,116,241,132
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,213,63,237,82
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,266,0,284,8
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,251,20,268,39
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,343,419,356,434
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,430,218,442,241
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,471,181,482,195
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,441,177,453,194
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,439,160,456,175
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,83,484,103,506
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,148,286,158,294
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,189,333,207,349
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,252,299,267,318
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,232,252,244,262
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,228,233,252,252
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,194,229,209,238
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,120,232,135,247
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,0,224,12,246
5_jpg.rf.ATszMhJFGMkY1GpreHUY.jpg,563,537,Microplastic,29,166,41,176
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,0,42,20,76
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,72,72,101,99
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,370,97,403,135
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,52,104,77,134
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,49,204,63,226
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,20,220,36,236
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,49,225,67,248
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,87,230,107,258
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,397,250,418,277
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,364,304,381,326
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,452,305,498,332
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,159,310,174,333
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,42,347,63,367
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,362,354,381,379
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,170,354,188,381
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,365,389,390,407
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,9,440,36,473
61_jpg.rf.Fr3lUtVNQK9w9njN0vIW.jpg,563,537,Microplastic,97,492,129,510
d--78-_jpg.rf.dayrI98WZqRuGk9AG7wW.jpg,563,537,Microplastic,249,0,424,38
d--78-_jpg.rf.dayrI98WZqRuGk9AG7wW.jpg,563,537,Microplastic,463,39,562,153
d--78-_jpg.rf.dayrI98WZqRuGk9AG7wW.jpg,563,537,Microplastic,122,189,248,349
d--78-_jpg.rf.dayrI98WZqRuGk9AG7wW.jpg,563,537,Microplastic,0,447,94,536
Screenshot 2026-04-19 at 4-22-50 PM_png.rf.p0n7IimOBSMjDgZzHHnt.png,1570,824,Microplastic,814,444,897,514
Screenshot 2026-04-19 at 4-22-50 PM_png.rf.p0n7IimOBSMjDgZzHHnt.png,1570,824,Microplastic,745,702,795,746
Screenshot 2026-04-19 at 4-22-50 PM_png.rf.p0n7IimOBSMjDgZzHHnt.png,1570,824,Microplastic,1044,586,1091,624
Screenshot 2026-04-19 at 4-22-50 PM_png.rf.p0n7IimOBSMjDgZzHHnt.png,1570,824,Microplastic,622,374,664,414
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,925,348,963,385
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,270,406,299,435
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,160,640,184,664
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,390,570,413,593
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,193,364,245,413
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,1422,643,1460,685
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,1305,375,1337,409
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,902,194,925,217
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,1313,557,1338,583
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,1039,334,1065,360
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,311,836,335,857
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,247,796,272,820
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,338,324,402,380
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,2,215,56,268
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,1000,284,1022,304
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,298,503,322,529
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,1425,40,1448,57
Screenshot 2026-04-19 at 4-19-18 PM_png.rf.qTx5HDipmLtXFm1npkt3.png,1538,860,Microplastic,33,791,58,814

Screenshot 2026-04-19 at 4-18-50 PM_png.rf.1OWv88GJhqptHNETZnjv.png,1340,800,Microplastic,249,538,291,577
Screenshot 2026-04-19 at 4-18-50 PM_png.rf.1OWv88GJhqptHNETZnjv.png,1340,800,Microplastic,160,16,230,74
Screenshot 2026-04-19 at 4-18-50 PM_png.rf.1OWv88GJhqptHNETZnjv.png,1340,800,Microplastic,559,696,603,739
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,69,208,91,228
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,101,183,120,195
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,96,237,128,256
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,100,296,114,312
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,14,359,31,374
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,0,412,14,449
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,128,376,145,408
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,61,450,83,483
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,309,285,344,317
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,385,263,400,294
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,379,327,415,355
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,260,477,299,497
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,262,155,281,172
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,290,220,302,233
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,195,111,201,124
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,183,50,197,63
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,215,20,231,39
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,405,84,417,102
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,369,141,382,171
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,385,172,398,189
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,552,394,562,424
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,533,404,539,425
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,150,426,166,443
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,188,372,197,393
42_jpg.rf.GffHgxgSTSYfKpSxkopq.jpg,563,537,Microplastic,194,325,211,337
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,35,128,53,145
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,67,190,94,215
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,301,176,322,190
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,69,301,112,331
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,92,327,123,351
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,237,387,265,409
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,256,285,274,305
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,107,397,126,416
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,76,416,93,429
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,91,439,107,453
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,129,455,145,475
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,482,302,510,326
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,539,406,562,445
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,313,318,332,337
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,221,75,241,103
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,206,98,223,115
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,261,85,277,104
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,241,3,255,20
44_jpg.rf.QTxitzFHAp2YPAbwmtCs.jpg,563,537,Microplastic,302,6,313,20
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,73,387,104,404
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,105,350,128,369
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,136,349,150,370
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,204,331,235,359
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,22,255,44,279
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,179,189,206,216
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,132,223,151,244
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,187,0,213,30
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,184,65,206,99
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,6,159,34,212
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,0,213,22,244
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,66,172,81,203
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,342,205,365,240
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,331,118,351,143
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,389,55,402,79
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,485,281,506,308
33_jpg.rf.CLZwkRjzfXtUO5TUT2Qd.jpg,563,537,Microplastic,216,469,234,489
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,144,268,161,293
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,99,229,113,249
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,65,256,82,281
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,200,404,230,427
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,255,316,265,327
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,283,299,294,319
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,333,315,342,334
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,339,271,361,288
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,311,176,333,197
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,413,78,432,99
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,348,157,378,181
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,458,146,478,172
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,475,163,487,188
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,353,36,369,52
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,53,454,69,485
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,74,435,97,457
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,199,477,215,489
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,124,475,135,489
37_jpg.rf.S90tusacXrZNF7C5fNwN.jpg,563,537,Microplastic,166,417,177,437
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,289,90,309,118
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,144,100,168,117
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,215,150,237,176
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,132,167,147,193
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,35,195,48,214
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,367,197,388,219
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,477,227,496,244
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,104,234,120,252
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,280,235,301,268
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,5,242,21,263
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,220,267,238,284
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,352,267,374,286
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,125,287,146,306
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,107,405,125,431
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,237,420,260,439
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,375,477,397,508
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,15,495,33,516
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,129,525,153,536
58_jpg.rf.COv6oFa1z40qoraiLPKV.jpg,563,537,Microplastic,43,522,63,536
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,28,167,72,205
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,174,136,210,169
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,185,36,209,61
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,113,71,139,98
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,104,229,124,252
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,242,317,274,354
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,122,377,156,404
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,177,355,189,367
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,173,395,190,419
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,334,6,356,26
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,267,201,277,215
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,406,125,422,150
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,373,287,391,301
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,443,398,464,424
51_jpg.rf.Vj7lYwv5ZHLwhbB54kkT.jpg,563,537,Microplastic,267,478,281,497
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,460,0,495,12
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,405,2,427,24
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,195,9,236,43
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,144,27,204,72
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,92,67,117,85
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,457,72,490,91
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,269,87,288,115
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,315,115,331,152
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,509,177,547,195
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,220,187,238,221
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,535,289,550,315
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,217,295,233,315
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,25,300,44,317
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,50,339,72,359
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,187,339,203,359
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,305,374,329,397
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,189,380,199,403
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,262,394,285,414
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,267,497,300,530
200_jpg.rf.5ceRQ0ipAxh2BwQTEkNu.jpg,563,537,Microplastic,42,504,96,536
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,191,115,208,150
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,42,20,87,44
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,111,0,126,14
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,269,0,277,13
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,343,16,359,37
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,124,300,159,336
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,177,403,199,436
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,236,350,266,376
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,352,299,381,318
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,313,171,325,194
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,346,187,385,215
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,218,202,233,216
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,0,392,16,412
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,427,450,451,481
31_jpg.rf.B0zxTv3CHupBM8v2Or6q.jpg,563,537,Microplastic,356,480,372,493
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,58,317,99,342
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,103,334,128,355
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,96,374,125,396
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,209,273,225,287
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,6,143,23,172
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,199,46,221,75
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,134,0,151,15
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,96,0,115,15
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,269,336,289,360
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,277,324,295,349
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,309,354,328,382
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,347,428,382,453
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,61,439,85,461
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,113,515,129,534
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,347,531,366,536
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,33,89,49,111
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,252,156,267,169
54_jpg.rf.UPHujJoncycFtAolXFLj.jpg,563,537,Microplastic,137,104,155,117
25_jpg.rf.UMOwhXcf31xqV8R3XFrn.jpg,563,537,Microplastic,279,60,296,100
25_jpg.rf.UMOwhXcf31xqV8R3XFrn.jpg,563,537,Microplastic,243,184,266,216
